Tier,Gene Symbol,RefSeqRNA Accession,Entrez ID,Gene Name,Gene Summary,NCBI Link
1,ADRA1A,NM_000680.3,148,adrenoceptor alpha 1A,"Alpha-1-adrenergic receptors (alpha-1-ARs) are members of the G protein-coupled receptor superfamily. They activate mitogenic responses and regulate growth and proliferation of many cells. There are 3 alpha-1-AR subtypes: alpha-1A, -1B and -1D, all of which signal through the Gq/11 family of G-proteins and different subtypes show different patterns of activation. This gene encodes alpha-1A-adrenergic receptor. Alternative splicing of this gene generates four transcript variants, which encode four different isoforms with distinct C-termini but having similar ligand binding properties.","<a href=""https://www.ncbi.nlm.nih.gov/gene/148"">https://www.ncbi.nlm.nih.gov/gene/148</a>"
1,ADRA1B,NM_000679.3,147,adrenoceptor alpha 1B,"Alpha-1-adrenergic receptors (alpha-1-ARs) are members of the G protein-coupled receptor superfamily. They activate mitogenic responses and regulate growth and proliferation of many cells. There are 3 alpha-1-AR subtypes: alpha-1A, -1B and -1D, all of which signal through the Gq/11 family of G-proteins and different subtypes show different patterns of activation. This gene encodes alpha-1B-adrenergic receptor, which induces neoplastic transformation when transfected into NIH 3T3 fibroblasts and other cell lines. Thus, this normal cellular gene is identified as a protooncogene. This gene comprises 2 exons and a single large intron of at least 20 kb that interrupts the coding region.","<a href=""https://www.ncbi.nlm.nih.gov/gene/147"">https://www.ncbi.nlm.nih.gov/gene/147</a>"
1,ADRA1D,NM_000678.3,146,adrenoceptor alpha 1D,"Alpha-1-adrenergic receptors (alpha-1-ARs) are members of the G protein-coupled receptor superfamily. They activate mitogenic responses and regulate growth and proliferation of many cells. There are 3 alpha-1-AR subtypes: alpha-1A, -1B and -1D, all of which signal through the Gq/11 family of G-proteins and different subtypes show different patterns of activation. This gene encodes alpha-1D-adrenergic receptor. Similar to alpha-1B-adrenergic receptor gene, this gene comprises 2 exons and a single intron that interrupts the coding region.","<a href=""https://www.ncbi.nlm.nih.gov/gene/146"">https://www.ncbi.nlm.nih.gov/gene/146</a>"
1,ADRA2A,NM_000681.3,150,adrenoceptor alpha 2A,"Alpha-2-adrenergic receptors are members of the G protein-coupled receptor superfamily. They include 3 highly homologous subtypes: alpha2A, alpha2B, and alpha2C. These receptors have a critical role in regulating neurotransmitter release from sympathetic nerves and from adrenergic neurons in the central nervous system. Studies in mouse revealed that both the alpha2A and alpha2C subtypes were required for normal presynaptic control of transmitter release from sympathetic nerves in the heart and from central noradrenergic neurons; the alpha2A subtype inhibited transmitter release at high stimulation frequencies, whereas the alpha2C subtype modulated neurotransmission at lower levels of nerve activity. This gene encodes alpha2A subtype and it contains no introns in either its coding or untranslated sequences.","<a href=""https://www.ncbi.nlm.nih.gov/gene/150"">https://www.ncbi.nlm.nih.gov/gene/150</a>"
1,ADRA2B,NM_000682.6,151,adrenoceptor alpha 2B,This intronless gene encodes a seven-pass transmembrane protein. This protein is a member of a subfamily of G protein-coupled receptors that regulate neurotransmitter release from sympathetic nerves and from adrenergic neurons in the central nervous system.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/151"">https://www.ncbi.nlm.nih.gov/gene/151</a>"
1,CHRM1,NM_000738.2,1128,cholinergic receptor muscarinic 1,"The muscarinic cholinergic receptors belong to a larger family of G protein-coupled receptors. The functional diversity of these receptors is defined by the binding of acetylcholine and includes cellular responses such as adenylate cyclase inhibition, phosphoinositide degeneration, and potassium channel mediation. Muscarinic receptors influence many effects of acetylcholine in the central and peripheral nervous system. The muscarinic cholinergic receptor 1 is involved in mediation of vagally-induced bronchoconstriction and in the acid secretion of the gastrointestinal tract. The gene encoding this receptor is localized to 11q13.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1128"">https://www.ncbi.nlm.nih.gov/gene/1128</a>"
1,CHRM2,NM_000739.2,1129,cholinergic receptor muscarinic 2,"The muscarinic cholinergic receptors belong to a larger family of G protein-coupled receptors. The functional diversity of these receptors is defined by the binding of acetylcholine to these receptors and includes cellular responses such as adenylate cyclase inhibition, phosphoinositide degeneration, and potassium channel mediation. Muscarinic receptors influence many effects of acetylcholine in the central and peripheral nervous system. The muscarinic cholinergic receptor 2 is involved in mediation of bradycardia and a decrease in cardiac contractility. Multiple alternatively spliced transcript variants have been described for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1129"">https://www.ncbi.nlm.nih.gov/gene/1129</a>"
1,CHRM3,NM_000740.2,1131,cholinergic receptor muscarinic 3,"The muscarinic cholinergic receptors belong to a larger family of G protein-coupled receptors. The functional diversity of these receptors is defined by the binding of acetylcholine and includes cellular responses such as adenylate cyclase inhibition, phosphoinositide degeneration, and potassium channel mediation. Muscarinic receptors influence many effects of acetylcholine in the central and peripheral nervous system. The muscarinic cholinergic receptor 3 controls smooth muscle contraction and its stimulation causes secretion of glandular tissue. Alternative promoter use and alternative splicing results in multiple transcript variants that have different tissue specificities.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1131"">https://www.ncbi.nlm.nih.gov/gene/1131</a>"
1,CHRM5,NM_012125.3,1133,cholinergic receptor muscarinic 5,"The muscarinic cholinergic receptors belong to a larger family of G protein-coupled receptors. The functional diversity of these receptors is defined by the binding of acetylcholine and includes cellular responses such as adenylate cyclase inhibition, phosphoinositide degeneration, and potassium channel mediation. Muscarinic receptors influence many effects of acetylcholine in the central and peripheral nervous system. The clinical implications of this receptor are unknown; however, stimulation of this receptor is known to increase cyclic AMP levels.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1133"">https://www.ncbi.nlm.nih.gov/gene/1133</a>"
1,CNR1,NM_016083.4,1268,cannabinoid receptor 1,"This gene encodes one of two cannabinoid receptors. The cannabinoids, principally delta-9-tetrahydrocannabinol and synthetic analogs, are psychoactive ingredients of marijuana. The cannabinoid receptors are members of the guanine-nucleotide-binding protein (G-protein) coupled receptor family, which inhibit adenylate cyclase activity in a dose-dependent, stereoselective and pertussis toxin-sensitive manner. The two receptors have been found to be involved in the cannabinoid-induced CNS effects (including alterations in mood and cognition) experienced by users of marijuana. Multiple transcript variants encoding two different protein isoforms have been described for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1268"">https://www.ncbi.nlm.nih.gov/gene/1268</a>"
1,CNR2,NM_001841.2,1269,cannabinoid receptor 2,"The cannabinoid delta-9-tetrahydrocannabinol is the principal psychoactive ingredient of marijuana. The proteins encoded by this gene and the cannabinoid receptor 1 (brain) (CNR1) gene have the characteristics of a guanine nucleotide-binding protein (G-protein)-coupled receptor for cannabinoids. They inhibit adenylate cyclase activity in a dose-dependent, stereoselective, and pertussis toxin-sensitive manner. These proteins have been found to be involved in the cannabinoid-induced CNS effects (including alterations in mood and cognition) experienced by users of marijuana. The cannabinoid receptors are members of family 1 of the G-protein-coupled receptors.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1269"">https://www.ncbi.nlm.nih.gov/gene/1269</a>"
1,DRD2,NM_000795.3,1813,dopamine receptor D2,"This gene encodes the D2 subtype of the dopamine receptor. This G-protein coupled receptor inhibits adenylyl cyclase activity. A missense mutation in this gene causes myoclonus dystonia; other mutations have been associated with schizophrenia. Alternative splicing of this gene results in two transcript variants encoding different isoforms. A third variant has been described, but it has not been determined whether this form is normal or due to aberrant splicing.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1813"">https://www.ncbi.nlm.nih.gov/gene/1813</a>"
1,DRD3,NM_000796.5,1814,dopamine receptor D3,"This gene encodes the D3 subtype of the five (D1-D5) dopamine receptors. The activity of the D3 subtype receptor is mediated by G proteins which inhibit adenylyl cyclase. This receptor is localized to the limbic areas of the brain, which are associated with cognitive, emotional, and endocrine functions. Genetic variation in this gene may be associated with susceptibility to hereditary essential tremor 1. Alternative splicing of this gene results in transcript variants encoding different isoforms, although some variants may be subject to nonsense-mediated decay (NMD).","<a href=""https://www.ncbi.nlm.nih.gov/gene/1814"">https://www.ncbi.nlm.nih.gov/gene/1814</a>"
1,GABBR2,NM_005458.7,9568,gamma-aminobutyric acid type B receptor subunit 2,"The multi-pass membrane protein encoded by this gene belongs to the G-protein coupled receptor 3 family and GABA-B receptor subfamily. The GABA-B receptors inhibit neuronal activity through G protein-coupled second-messenger systems, which regulate the release of neurotransmitters, and the activity of ion channels and adenylyl cyclase. This receptor subunit forms an active heterodimeric complex with GABA-B receptor subunit 1, neither of which is effective on its own. Allelic variants of this gene have been associated with nicotine dependence.","<a href=""https://www.ncbi.nlm.nih.gov/gene/9568"">https://www.ncbi.nlm.nih.gov/gene/9568</a>"
1,HTR1A,NM_000524.3,3350,5-hydroxytryptamine receptor 1A,"This gene encodes a G protein-coupled receptor for 5-hydroxytryptamine (serotonin), and belongs to the 5-hydroxytryptamine receptor subfamily. Serotonin has been implicated in a number of physiologic processes and pathologic conditions. Inactivation of this gene in mice results in behavior consistent with an increased anxiety and stress response. Mutation in the promoter of this gene has been associated with menstrual cycle-dependent periodic fevers.","<a href=""https://www.ncbi.nlm.nih.gov/gene/3350"">https://www.ncbi.nlm.nih.gov/gene/3350</a>"
1,HTR1D,NM_000864.4,3352,5-hydroxytryptamine receptor 1D,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/3352"">https://www.ncbi.nlm.nih.gov/gene/3352</a>"
1,HTR1F,NM_000866.4,3355,5-hydroxytryptamine receptor 1F,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/3355"">https://www.ncbi.nlm.nih.gov/gene/3355</a>"
1,HTR2A,NM_000621.4,3356,5-hydroxytryptamine receptor 2A,"This gene encodes one of the receptors for serotonin, a neurotransmitter with many roles. Mutations in this gene are associated with susceptibility to schizophrenia and obsessive-compulsive disorder, and are also associated with response to the antidepressant citalopram in patients with major depressive disorder (MDD). MDD patients who also have a mutation in intron 2 of this gene show a significantly reduced response to citalopram as this antidepressant downregulates expression of this gene. Multiple transcript variants encoding different isoforms have been found for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/3356"">https://www.ncbi.nlm.nih.gov/gene/3356</a>"
1,HTR2B,NM_000867.4,3357,5-hydroxytryptamine receptor 2B,"This gene encodes one of the several different receptors for 5-hydroxytryptamine (serotonin) that belongs to the G-protein coupled receptor 1 family. Serotonin is a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. Serotonin receptors mediate many of the central and peripheral physiologic functions of serotonin, including regulation of cardiovascular functions and impulsive behavior. Population and family-based analyses of a minor allele (glutamine-to-stop substitution, designated Q20*) which blocks expression of this protein, and knockout studies in mice, suggest a role for this gene in impulsivity. However, other factors, such as elevated testosterone levels, may also be involved. Alternatively spliced transcript variants have been found for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/3357"">https://www.ncbi.nlm.nih.gov/gene/3357</a>"
1,HTR4,NM_000870.6,3360,5-hydroxytryptamine receptor 4,"This gene is a member of the family of serotonin receptors, which are G protein coupled receptors that stimulate cAMP production in response to serotonin (5-hydroxytryptamine). The gene product is a glycosylated transmembrane protein that functions in both the peripheral and central nervous system to modulate the release of various neurotransmitters. Multiple transcript variants encoding proteins with distinct C-terminal sequences have been described.","<a href=""https://www.ncbi.nlm.nih.gov/gene/3360"">https://www.ncbi.nlm.nih.gov/gene/3360</a>"
1,HTR5A,NM_024012.3,3361,5-hydroxytryptamine receptor 5A,"The neurotransmitter serotonin (5-hydroxytryptamine, 5-HT) has been implicated in a wide range of psychiatric conditions and also has vasoconstrictive and vasodilatory effects. The gene described in this record is a member of 5-hydroxytryptamine (serotonin) receptor family and encodes a multi-pass membrane protein that functions as a receptor for 5-hydroxytryptamine and couples to G-proteins. This protein has been shown to function in part through the regulation of intracellular Ca2+ mobilization.","<a href=""https://www.ncbi.nlm.nih.gov/gene/3361"">https://www.ncbi.nlm.nih.gov/gene/3361</a>"
1,HTR7,NM_000872.4,3363,5-hydroxytryptamine receptor 7,"The neurotransmitter, serotonin, is thought to play a role in various cognitive and behavioral functions. The serotonin receptor encoded by this gene belongs to the superfamily of G protein-coupled receptors and the gene is a candidate locus for involvement in autistic disorder and other neuropsychiatric disorders. Three splice variants have been identified which encode proteins that differ in the length of their carboxy terminal ends.","<a href=""https://www.ncbi.nlm.nih.gov/gene/3363"">https://www.ncbi.nlm.nih.gov/gene/3363</a>"
1,OPRK1,NM_000912.4,4986,opioid receptor kappa 1,"This gene encodes an opioid receptor, which is a member of the 7 transmembrane-spanning G protein-coupled receptor family. It functions as a receptor for endogenous ligands, as well as a receptor for various synthetic opioids. Ligand binding results in inhibition of adenylate cyclase activity and neurotransmitter release. This opioid receptor plays a role in the perception of pain and mediating the hypolocomotor, analgesic and aversive actions of synthetic opioids. Variations in this gene have also been associated with alcohol dependence and opiate addiction. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. A recent study provided evidence for translational readthrough in this gene and expression of an additional C-terminally extended isoform via the use of an alternative in-frame translation termination codon.","<a href=""https://www.ncbi.nlm.nih.gov/gene/4986"">https://www.ncbi.nlm.nih.gov/gene/4986</a>"
1,OPRM1,NM_000914.4,4988,opioid receptor mu 1,"This gene encodes one of at least three opioid receptors in humans; the mu opioid receptor (MOR). The MOR is the principal target of endogenous opioid peptides and opioid analgesic agents such as beta-endorphin and enkephalins. The MOR also has an important role in dependence to other drugs of abuse, such as nicotine, cocaine, and alcohol via its modulation of the dopamine system. The NM_001008503.2:c.118A>G allele has been associated with opioid and alcohol addiction and variations in pain sensitivity but evidence for it having a causal role is conflicting. Multiple transcript variants encoding different isoforms have been found for this gene. Though the canonical MOR belongs to the superfamily of 7-transmembrane-spanning G-protein-coupled receptors some isoforms of this gene have only 6 transmembrane domains.","<a href=""https://www.ncbi.nlm.nih.gov/gene/4988"">https://www.ncbi.nlm.nih.gov/gene/4988</a>"
2,ACKR3,NM_020311.2,57007,atypical chemokine receptor 3,"This gene encodes a member of the G-protein coupled receptor family. Although this protein was earlier thought to be a receptor for vasoactive intestinal peptide (VIP), it is now considered to be an orphan receptor, in that its endogenous ligand has not been identified. The protein is also a coreceptor for human immunodeficiency viruses (HIV). Translocations involving this gene and HMGA2 on chromosome 12 have been observed in lipomas.","<a href=""https://www.ncbi.nlm.nih.gov/gene/57007"">https://www.ncbi.nlm.nih.gov/gene/57007</a>"
2,ADORA1,NM_000674.2,134,adenosine A1 receptor,"The protein encoded by this gene is an adenosine receptor that belongs to the G-protein coupled receptor 1 family. There are 3 types of adenosine receptors, each with a specific pattern of ligand binding and tissue distribution, and together they regulate a diverse set of physiologic functions. The type A1 receptors inhibit adenylyl cyclase, and play a role in the fertilization process. Animal studies also suggest a role for A1 receptors in kidney function and ethanol intoxication. Transcript variants with alternative splicing in the 5' UTR have been found for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/134"">https://www.ncbi.nlm.nih.gov/gene/134</a>"
2,ADORA2A,NM_000675.5,135,adenosine A2a receptor,"This gene encodes a member of the guanine nucleotide-binding protein (G protein)-coupled receptor (GPCR) superfamily, which is subdivided into classes and subtypes. The receptors are seven-pass transmembrane proteins that respond to extracellular cues and activate intracellular signal transduction pathways. This protein, an adenosine receptor of A2A subtype, uses adenosine as the preferred endogenous agonist and preferentially interacts with the G(s) and G(olf) family of G proteins to increase intracellular cAMP levels. It plays an important role in many biological functions, such as cardiac rhythm and circulation, cerebral and renal blood flow, immune function, pain regulation, and sleep. It has been implicated in pathophysiological conditions such as inflammatory diseases and neurodegenerative disorders. Alternative splicing results in multiple transcript variants. A read-through transcript composed of the upstream SPECC1L (sperm antigen with calponin homology and coiled-coil domains 1-like) and ADORA2A (adenosine A2a receptor) gene sequence has been identified, but it is thought to be non-coding.","<a href=""https://www.ncbi.nlm.nih.gov/gene/135"">https://www.ncbi.nlm.nih.gov/gene/135</a>"
2,ADORA2B,NM_000676.2,136,adenosine A2b receptor,"This gene encodes an adenosine receptor that is a member of the G protein-coupled receptor superfamily. This integral membrane protein stimulates adenylate cyclase activity in the presence of adenosine. This protein also interacts with netrin-1, which is involved in axon elongation. The gene is located near the Smith-Magenis syndrome region on chromosome 17.","<a href=""https://www.ncbi.nlm.nih.gov/gene/136"">https://www.ncbi.nlm.nih.gov/gene/136</a>"
2,AVPR1B,NM_000707.3,553,arginine vasopressin receptor 1B,"The protein encoded by this gene acts as receptor for arginine vasopressin. This receptor belongs to the subfamily of G-protein coupled receptors which includes AVPR1A, V2R and OXT receptors. Its activity is mediated by G proteins which stimulate a phosphatidylinositol-calcium second messenger system. The receptor is primarily located in the anterior pituitary, where it stimulates ACTH release. It is expressed at high levels in ACTH-secreting pituitary adenomas as well as in bronchial carcinoids responsible for the ectopic ACTH syndrome. A spliced antisense transcript of this gene has been reported but its function is not known.","<a href=""https://www.ncbi.nlm.nih.gov/gene/553"">https://www.ncbi.nlm.nih.gov/gene/553</a>"
2,CRHR1,NM_004382.4,1394,corticotropin releasing hormone receptor 1,"This gene encodes a G-protein coupled receptor that binds neuropeptides of the corticotropin releasing hormone family that are major regulators of the hypothalamic-pituitary-adrenal pathway. The encoded protein is essential for the activation of signal transduction pathways that regulate diverse physiological processes including stress, reproduction, immune response and obesity. Alternative splicing results in multiple transcript variants. Naturally-occurring readthrough transcription between this gene and upstream GeneID:147081 results in transcripts that encode isoforms that share similarity with the products of this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1394"">https://www.ncbi.nlm.nih.gov/gene/1394</a>"
2,CRHR2,NM_001883.4,1395,corticotropin releasing hormone receptor 2,"The protein encoded by this gene belongs to the G-protein coupled receptor 2 family, and the subfamily of corticotropin releasing hormone receptor. This receptor shows high affinity for corticotropin releasing hormone (CRH), and also binds CRH-related peptides such as urocortin. CRH is synthesized in the hypothalamus, and plays an important role in coordinating the endocrine, autonomic, and behavioral responses to stress and immune challenge. Studies in mice suggest that this receptor maybe involved in mediating cardiovascular homeostasis. Alternatively spliced transcript variants encoding different isoforms have been described for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1395"">https://www.ncbi.nlm.nih.gov/gene/1395</a>"
2,FSHR,NM_000145.3,2492,follicle stimulating hormone receptor,"The protein encoded by this gene belongs to family 1 of G-protein coupled receptors. It is the receptor for follicle stimulating hormone and functions in gonad development. Mutations in this gene cause ovarian dysgenesis type 1, and also ovarian hyperstimulation syndrome. Alternative splicing results in multiple transcript variants.","<a href=""https://www.ncbi.nlm.nih.gov/gene/2492"">https://www.ncbi.nlm.nih.gov/gene/2492</a>"
2,GRM3,NM_000840.2,2913,glutamate metabotropic receptor 3,"L-glutamate is the major excitatory neurotransmitter in the central nervous system and activates both ionotropic and metabotropic glutamate receptors. Glutamatergic neurotransmission is involved in most aspects of normal brain function and can be perturbed in many neuropathologic conditions. The metabotropic glutamate receptors are a family of G protein-coupled receptors, that have been divided into 3 groups on the basis of sequence homology, putative signal transduction mechanisms, and pharmacologic properties. Group I includes GRM1 and GRM5 and these receptors have been shown to activate phospholipase C. Group II includes GRM2 and GRM3 while Group III includes GRM4, GRM6, GRM7 and GRM8. Group II and III receptors are linked to the inhibition of the cyclic AMP cascade but differ in their agonist selectivities.","<a href=""https://www.ncbi.nlm.nih.gov/gene/2913"">https://www.ncbi.nlm.nih.gov/gene/2913</a>"
2,GRM5,NM_000842.4,2915,glutamate metabotropic receptor 5,"This gene encodes a member of the G-protein coupled receptor 3 protein family. The encoded protein is a metabatropic glutamate receptor, whose signaling activates a phosphatidylinositol-calcium second messenger system. This protein may be involved in the regulation of neural network activity and synaptic plasticity. Glutamatergic neurotransmission is involved in most aspects of normal brain function and can be perturbed in many neuropathologic conditions. A pseudogene of this gene has been defined on chromosome 11. Alternative splicing results in multiple transcript variants.","<a href=""https://www.ncbi.nlm.nih.gov/gene/2915"">https://www.ncbi.nlm.nih.gov/gene/2915</a>"
2,GRM8,NM_000845.2,2918,glutamate metabotropic receptor 8,"L-glutamate is the major excitatory neurotransmitter in the central nervous system and activates both ionotropic and metabotropic glutamate receptors. Glutamatergic neurotransmission is involved in most aspects of normal brain function and can be perturbed in many neuropathologic conditions. The metabotropic glutamate receptors are a family of G protein-coupled receptors, that have been divided into 3 groups on the basis of sequence homology, putative signal transduction mechanisms, and pharmacologic properties. Group I includes GRM1 and GRM5 and these receptors have been shown to activate phospholipase C. Group II includes GRM2 and GRM3 while Group III includes GRM4, GRM6, GRM7 and GRM8. Group II and III receptors are linked to the inhibition of the cyclic AMP cascade but differ in their agonist selectivities. Alternatively spliced transcript variants encoding different isoforms have been described for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/2918"">https://www.ncbi.nlm.nih.gov/gene/2918</a>"
2,HCRTR2,NM_001526.3,3062,hypocretin receptor 2,The protein encoded by this gene is a G-protein coupled receptor involved in the regulation of feeding behavior. The encoded protein binds the hypothalamic neuropeptides orexin A and orexin B. A related gene (HCRTR1) encodes a G-protein coupled receptor that selectively binds orexin A.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/3062"">https://www.ncbi.nlm.nih.gov/gene/3062</a>"
2,HRH1,NM_000861.3,3269,histamine receptor H1,"Histamine is a ubiquitous messenger molecule released from mast cells, enterochromaffin-like cells, and neurons. Its various actions are mediated by histamine receptors H1, H2, H3 and H4. The protein encoded by this gene is an integral membrane protein and belongs to the G protein-coupled receptor superfamily. It mediates the contraction of smooth muscles, the increase in capillary permeability due to contraction of terminal venules, the release of catecholamine from adrenal medulla, and neurotransmission in the central nervous system. It has been associated with multiple processes, including memory and learning, circadian rhythm, and thermoregulation. It is also known to contribute to the pathophysiology of allergic diseases such as atopic dermatitis, asthma, anaphylaxis and allergic rhinitis. Multiple alternatively spliced variants, encoding the same protein, have been identified.","<a href=""https://www.ncbi.nlm.nih.gov/gene/3269"">https://www.ncbi.nlm.nih.gov/gene/3269</a>"
2,HRH2,NM_022304.2,3274,histamine receptor H2,"Histamine is a ubiquitous messenger molecule released from mast cells, enterochromaffin-like cells, and neurons. Its various actions are mediated by histamine receptors H1, H2, H3 and H4. Histamine receptor H2 belongs to the family 1 of G protein-coupled receptors. It is an integral membrane protein and stimulates gastric acid secretion. It also regulates gastrointestinal motility and intestinal secretion and is thought to be involved in regulating cell growth and differentiation. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/3274"">https://www.ncbi.nlm.nih.gov/gene/3274</a>"
2,NPY1R,NM_000909.5,4886,neuropeptide Y receptor Y1,"This gene belongs to the G-protein-coupled receptor superfamily. The encoded transmembrane protein mediates the function of neuropeptide Y (NPY), a neurotransmitter, and peptide YY (PYY), a gastrointestinal hormone. The encoded receptor undergoes fast agonist-induced internalization through clathrin-coated pits and is subsequently recycled back to the cell membrane. Activation of Y1 receptors may result in mobilization of intracellular calcium and inhibition of adenylate cyclase activity.","<a href=""https://www.ncbi.nlm.nih.gov/gene/4886"">https://www.ncbi.nlm.nih.gov/gene/4886</a>"
2,NPY2R,NM_000910.3,4887,neuropeptide Y receptor Y2,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/4887"">https://www.ncbi.nlm.nih.gov/gene/4887</a>"
3,CCKAR,NM_000730.2,886,cholecystokinin A receptor,This gene encodes a G-protein coupled receptor that binds non-sulfated members of the cholecystokinin (CCK) family of peptide hormones. This receptor is a major physiologic mediator of pancreatic enzyme secretion and smooth muscle contraction of the gallbladder and stomach. In the central and peripheral nervous system this receptor regulates satiety and the release of beta-endorphin and dopamine.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/886"">https://www.ncbi.nlm.nih.gov/gene/886</a>"
3,CCKBR,NM_176875.3,887,cholecystokinin B receptor,"This gene encodes a G-protein coupled receptor for gastrin and cholecystokinin (CCK), regulatory peptides of the brain and gastrointestinal tract. This protein is a type B gastrin receptor, which has a high affinity for both sulfated and nonsulfated CCK analogs and is found principally in the central nervous system and the gastrointestinal tract. Alternative splicing results in multiple transcript variants. A misspliced transcript variant including an intron has been observed in cells from colorectal and pancreatic tumors.","<a href=""https://www.ncbi.nlm.nih.gov/gene/887"">https://www.ncbi.nlm.nih.gov/gene/887</a>"
3,CCR10,NM_016602.2,2826,C-C motif chemokine receptor 10,"Chemokines are a group of small (approximately 8 to 14 kD), mostly basic, structurally related molecules that regulate cell trafficking of various types of leukocytes through interactions with a subset of 7-transmembrane, G protein-coupled receptors. Chemokines also play fundamental roles in the development, homeostasis, and function of the immune system, and they have effects on cells of the central nervous system as well as on endothelial cells involved in angiogenesis or angiostasis. Chemokines are divided into 2 major subfamilies, CXC and CC, based on the arrangement of the first 2 of the 4 conserved cysteine residues; the 2 cysteines are separated by a single amino acid in CXC chemokines and are adjacent in CC chemokines. CCR10 is the receptor for CCL27 (SCYA27; MIM 604833); CCR10-CCL27 interactions are involved in T cell-mediated skin inflammation (Homey et al., 2002 [PubMed 11821900]).","<a href=""https://www.ncbi.nlm.nih.gov/gene/2826"">https://www.ncbi.nlm.nih.gov/gene/2826</a>"
3,CCR2,NM_001123396.1,729230,C-C motif chemokine receptor 2,"This gene encodes two isoforms of a receptor for monocyte chemoattractant protein-1, a chemokine which specifically mediates monocyte chemotaxis. Monocyte chemoattractant protein-1 is involved in monocyte infiltration in inflammatory diseases such as rheumatoid arthritis as well as in the inflammatory response against tumors. The receptors encoded by this gene mediate agonist-dependent calcium mobilization and inhibition of adenylyl cyclase. This gene is located in the chemokine receptor gene cluster region. Two alternatively spliced transcript variants are expressed by the gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/729230"">https://www.ncbi.nlm.nih.gov/gene/729230</a>"
